7251;vasikanpaisti, uunissa;dish;bak;100;dish;noningr;msteak;meatdtot
7253;vasikanpotka, haudutettu;dish;boil;100;dish;noningr;msteak;meatdtot
7254;lihakastike, naudanlihaviillokki;dish;boil;100;dish;noningr;meatsauc;meatdtot
7299;lampaanliharulla, täytetty, purjo, persilja;dish;bak;100;dish;noningr;msteak;meatdtot
7300;lampaanliha, vähärasvainen, keitetty;dish;boil;100;dish;noningr;msteak;meatdtot
7302;lampaan- ja sianliha, keitetty;dish;boil;100;dish;noningr;msteak;meatdtot
7304;lampaanpaisti, uunissa;dish;bak;100;dish;noningr;msteak;meatdtot
7305;lampaanpihvi, paistettu;dish;frie;100;dish;noningr;msteak;meatdtot
7306;lampaankyljys, leivitetty;dish;frie;100;dish;noningr;msteak;meatdtot
7307;lihapata, lammaskaali, lammas, kaali, lihaliemi;dish;boil;100;dish;noningr;meatdish;meatdtot
7308;poronliha, keitetty, suolaa;dish;boil;100;dish;noningr;msteak;meatdtot
7309;poronpaisti;dish;bak;100;dish;noningr;msteak;meatdtot
7311;hirvenliha, paistettu;dish;frie;100;dish;noningr;msteak;meatdtot
7312;hirvenpaisti, uunissa;dish;bak;100;dish;noningr;msteak;meatdtot
7313;hirvenlihakastike, ruskea kastike, rasvaa;dish;boil;100;dish;noningr;meatsauc;meatdtot
7314;hirvenlihakäristys, siansilavaa;dish;frie;100;dish;noningr;meatdish;meatdtot
7315;jänis, grillattu/paistettu;dish;gril;100;dish;noningr;msteak;meatdtot
7316;kani, grillattu/paistettu;dish;gril;100;dish;noningr;msteak;meatdtot
7317;poronkäristys, pekonia;dish;boil;100;dish;noningr;meatdish;meatdtot
7500;kana, keitetty, suolaa;dish;boil;100;dish;noningr;poultry;meatdtot
7501;kanakeitto, juuriselleriä ja purjoa;dish;boil;100;dish;noningr;poultsou;meatdtot
7502;kanakeitto, perunaa ja kasviksia;dish;boil;100;dish;noningr;poultsou;meatdtot
7503;kanapata, lihaliemi, kasviksia;dish;boil;100;dish;noningr;poultdis;meatdtot
7505;kanakastike, kanaviillokki;dish;boil;100;dish;noningr;poulsauc;meatdtot
7506;kanapyörykkä/broileripyörykkä, paistettu;dish;frie;100;dish;noningr;poultdis;meatdtot
7507;ohukainen, kanamuhennostäyte, kevytmaito;dish;frie;100;dish;noningr;poultdis;meatdtot
7510;broileri, öljykastikkeessa, grillattu;dish;gril;100;dish;noningr;poultry;meatdtot
7511;metsälintu, grillattu/paistettu;dish;gril;100;dish;noningr;poultry;meatdtot
7512;riista, keskiarvo, paistettu;dish;frie;100;dish;noningr;msteak;meatdtot
7513;kalkkuna, paistettu uunissa;dish;bak;100;dish;noningr;poultry;meatdtot
7514;ateriasalaatti, kanasalaatti, riisi, herne, maustekurkku, purjo, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
7515;paella broileria, äyriäisiä;dish;frie;100;dish;noningr;poultdis;meatdtot
7516;lihakastike, kiinalainen, hapanimelä;dish;boil;100;dish;noningr;meatsauc;meatdtot
7517;kanakastike, kiinalainen, hapanimelä;dish;boil;100;dish;noningr;poulsauc;meatdtot
7518;ateriasalaatti, broilerisalaatti, kasvispitoinen, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
7519;broileripata, lihaliemi, ruoanvalmistuskerma, kasviksia;dish;boil;100;dish;noningr;poultdis;meatdtot
7520;broilerikastike, kasviksia, lihaliemi, ranskankerma;dish;boil;100;dish;noningr;poulsauc;meatdtot
7521;broileripyörykkä, uunissa paistettu;dish;bak;100;dish;noningr;poultdis;meatdtot
7522;broileri, kokonainen nahkoineen, ilman rasvalisää, grillattu;dish;gril;100;dish;noningr;poultry;meatdtot
7523;broileri, marinoitu, nahkoineen, uunissa;dish;bak;100;dish;noningr;poultry;meatdtot
7525;broileri-kasviswokki, tomaattisose, soijakastike;dish;boil;100;dish;noningr;poultdis;meatdtot
7529;broileri, rintaleike, paistettu nahkoineen;dish;frie;100;dish;noningr;poultry;meatdtot
7530;broileri, rintafilee, paistettu, nahaton;dish;frie;100;dish;noningr;poultry;meatdtot
7531;broilerinleike, leivitetty, paistettu;dish;frie;100;dish;noningr;poultry;meatdtot
7535;kalkkunan rintafilee, paistettu;dish;frie;100;dish;noningr;poultry;meatdtot
7536;kalkkunan rintafilee, uunissa;dish;bak;100;dish;noningr;poultry;meatdtot
7537;broileri, koipi-reisi, nahkoineen, grillattu;dish;gril;100;dish;noningr;poultry;meatdtot
7538;broileri-pastakeitto, papuja, paprikaa, purjoa, porkkanaa;dish;boil;100;dish;noningr;poultsou;meatdtot
7540;broilerinuggetti, friteerattu, laktoositon;dish;frie;100;dish;noningr;poultdis;meatdtot
7545;broileri, rintafilee, appelsiinikastikkeella;dish;bak;100;dish;noningr;poultry;meatdtot
7549;broilerifilee, uunissa;dish;bak;100;dish;noningr;poultry;meatdtot
7600;nakki, keitetty;dish;boil;100;dish;noningr;sausage;meatdtot
7601;nakki, grillattu;dish;gril;100;dish;noningr;sausage;meatdtot
7602;nakki, paistettu rasvassa;dish;frie;100;dish;noningr;sausage;meatdtot
7603;nakki-sekavihannesvuoka;dish;bak;100;dish;noningr;meatdish;meatdtot
7604;nakkistroganoff;dish;boil;100;dish;noningr;meatdish;meatdtot
7605;borssikeitto, nakki;dish;boil;100;dish;noningr;meatsoup;meatdtot
7606;borssikeitto, naudanpaisti;dish;boil;100;dish;noningr;meatsoup;meatdtot
7607;lenkkimakkara, keitetty;dish;boil;100;dish;noningr;sausage;meatdtot
7608;lenkkimakkara, grillattu;dish;gril;100;dish;noningr;sausage;meatdtot
7609;lenkkimakkara, paistettu rasvassa;dish;frie;100;dish;noningr;sausage;meatdtot
7610;ryynimakkara, paistettu rasvassa;dish;frie;100;dish;noningr;sausage;meatdtot
7612;lenkkimakkara, uunissa, juustoa, sinappia;dish;bak;100;dish;noningr;sausage;meatdtot
7613;makkarakastike, ruskea kastike, lenkkimakkara, rasvaa;dish;boil;100;dish;noningr;meatsauc;meatdtot
7614;nakkikastike, ruskea kastike, rasvaa;dish;boil;100;dish;noningr;meatsauc;meatdtot
7615;makkarakeitto;dish;boil;100;dish;noningr;meatsoup;meatdtot
7616;nakkikeitto, kevytnakki;dish;boil;100;dish;noningr;meatsoup;meatdtot
7617;siskonmakkarakeitto;dish;boil;100;dish;noningr;meatsoup;meatdtot
7618;makkarapata, lihaliemi, lenkkimakkara, peruna, sekavihannekset;dish;boil;100;dish;noningr;meatdish;meatdtot
7619;risotto, makkara-kasvisrisotto, lenkkimakkara;dish;boil;100;dish;noningr;meatdish;meatdtot
7620;perunalaatikko, makkara-perunasoselaatikko, lenkkimakkara, kevytmaito;dish;bak;100;dish;noningr;meatdish;meatdtot
7622;pyttipannu, lenkkimakkara, ei munaa;dish;frie;100;dish;noningr;sausage;meatdtot
7623;munakas, talonpoikaismunakas, peruna, lenkkimakkara, sipuli;dish;frie;100;dish;noningr;eggmix;eggdish
7624;munakas, makkaramunakas, lenkkimakkara;dish;frie;100;dish;noningr;eggmix;eggdish
7628;muna-kinkkuvuoka;dish;bak;100;dish;noningr;meatdish;meatdtot
7630;munakas, kinkkumunakas;dish;frie;100;dish;noningr;eggmix;eggdish
7631;salaatti, italiansalaatti, ei majoneesia;dish;mix;100;dish;noningr;saladmix;saladtot
7632;perunalaatikko, kinkku-perunalaatikko, ruoanvalmistuskerma;dish;bak;100;dish;noningr;meatdish;meatdtot
7633;kinkkukastike, maito, ranskankerma, kasviksia, ruoanvalmistusrasva keskiarvo;dish;boil;100;dish;noningr;meatsauc;meatdtot
7634;ateriasalaatti, makkarasalaatti, meetvursti, makaroni, kasvikset, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
7635;ateriasalaatti, kinkkusalaatti, kasviksia, peruna, makaroni, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
7641;lenkkimakkara, paistettu ilman rasvaa;dish;frie;100;dish;noningr;sausage;meatdtot
7643;nakki, paistettu ilman rasvaa;dish;frie;100;dish;noningr;sausage;meatdtot
7647;ryynimakkara, paistettu ilman rasvaa;dish;frie;100;dish;noningr;sausage;meatdtot
7850;maksa, keitetty, suolaa;dish;boil;100;dish;noningr;offaldi;meatdtot
7851;maksapaisti;dish;bak;100;dish;noningr;offaldi;meatdtot
7852;maksapihvi, leivitetty;dish;frie;100;dish;noningr;offaldi;meatdtot
7853;jauhemaksapihvi, maksa, peruna, sipuli;dish;frie;100;dish;noningr;offaldi;meatdtot
7854;poronmaksapihvi;dish;frie;100;dish;noningr;offaldi;meatdtot
7855;maksakastike, maksa keskiarvo, ruoanvalmistuskermaa;dish;boil;100;dish;noningr;offaldi;meatdtot
7856;maksakastike, broilerinmaksa, ruoanvalmistuskermaa;dish;boil;100;dish;noningr;offaldi;meatdtot
7857;maksakastike, jauhemaksakastike, ruskea kastike, rasvaa;dish;boil;100;dish;noningr;offaldi;meatdtot
7863;maksapata, maksa, peruna;dish;boil;100;dish;noningr;offaldi;meatdtot
7865;munuainen, keitetty, suolaa;dish;boil;100;dish;noningr;offaldi;meatdtot
7866;munuainen, paistettu, vehnäjauhoa;dish;frie;100;dish;noningr;offaldi;meatdtot
7867;munuaiskastike, ruoanvalmistuskerma, suurustettu;dish;boil;100;dish;noningr;offaldi;meatdtot
7869;kieli, naudan, keitetty, suolaa;dish;boil;100;dish;noningr;offaldi;meatdtot
7871;veriohukainen;dish;frie;100;dish;noningr;offaldi;meatdtot
7876;maksalaatikko, kevytmaito;dish;bak;100;dish;noningr;offaldi;meatdtot
8000;kala, keskiarvo, keitetty, suolaa;dish;boil;100;dish;noningr;fish;fishdtot
8001;lipeäkala;dish;boil;100;dish;noningr;fish;fishdtot
8002;kala, keskiarvo, grillattu/hiillostettu/pariloitu;dish;gril;100;dish;noningr;fish;fishdtot
8003;uunikala, leivitetty;dish;bak;100;dish;noningr;fish;fishdtot
8004;uunihauki, täytetty, luumu, riisi, muna, korppujauho;dish;bak;100;dish;noningr;fish;fishdtot
8005;uunisilakka, silakkafilee, kerma, korppujauho;dish;bak;100;dish;noningr;fishdish;fishdtot
8006;kala, keskiarvo, leivitetty, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8007;silakka, leivitetty, paistettu, silakkapihvi;dish;frie;100;dish;noningr;fish;fishdtot
8008;muikku, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8009;ahven, leivitetty, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8010;hauki, leivitetty, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8011;siika, leivitetty, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8012;lohifilee, leivitetty, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8013;kampela, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8014;seiti, leivitetty, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8017;kalapyörykkä, paistettu;dish;frie;100;dish;noningr;fishdish;fishdtot
8018;kalapyörykkä, keitetty;dish;boil;100;dish;noningr;fishdish;fishdtot
8019;kalamureke, maito;dish;bak;100;dish;noningr;fishdish;fishdtot
8020;kalakeitto, tuore kala, maito;dish;boil;100;dish;noningr;fishsoup;fishdtot
8021;kalakeitto, seiti, kevytmaito;dish;boil;100;dish;noningr;fishsoup;fishdtot
8022;kalakeitto, kirkas;dish;boil;100;dish;noningr;fishsoup;fishdtot
8023;kalakeitto, venäläinen, seljanka;dish;boil;100;dish;noningr;fishsoup;fishdtot
8024;kalakeitto, keskiarvokala, peruna, keittojuurekset, vesi;dish;boil;100;dish;noningr;fishsoup;fishdtot
8029;kalakastike, mademuhennos;dish;boil;100;dish;noningr;fishsoup;fishdtot
8030;perunalaatikko, silakkalaatikko, kevytmaito;dish;bak;100;dish;noningr;fishdish;fishdtot
8031;perunalaatikko, kala-perunalaatikko, kevytmaito;dish;bak;100;dish;noningr;fishdish;fishdtot
8032;kala-riisilaatikko, keskiarvokala, munamaito, kerma;dish;bak;100;dish;noningr;fishdish;fishdtot
8033;perunalaatikko, janssoninkiusaus, ruoanvalmistuskerma;dish;bak;100;dish;noningr;fishdish;fishdtot
8034;makaronilaatikko, kala-makaronilaatikko, kevytmaito, keskiarvo;dish;bak;100;dish;noningr;fishdish;fishdtot
8035;kala-pinaattivuoka, seiti, kevytmaito;dish;bak;100;dish;noningr;fishdish;fishdtot
8038;kala-kasvispaistos, tuore kala, maito, sekavihannekset, muna;dish;bak;100;dish;noningr;fishdish;fishdtot
8039;kala-perunapata;dish;boil;100;dish;noningr;fishsoup;fishdtot
8041;tomaattisilakka;dish;bak;100;dish;noningr;fishdish;fishdtot
8042;homburgin hauki, kermassa;dish;bak;100;dish;noningr;fishdish;fishdtot
8043;uunikala, seiti, valkokastike, juusto, kevytmaito, korppujauho;dish;bak;100;dish;noningr;fishdish;fishdtot
8046;kala-kasvispaistos, seiti, sekavihannekset, sulatejuusto, maito;dish;bak;100;dish;noningr;fishdish;fishdtot
8047;ateriasalaatti, tonnikalasalaatti, peruna, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
8048;ateriasalaatti, savukalasalaatti, lehtisalaatti-muna, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
8050;ateriasalaatti, savukalasalaatti, ruohosipuli-peruna-punajuuri, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
8051;ateriasalaatti, savukalasalaatti, raejuusto-herne, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
8053;ateriasalaatti, äyriäis-herkkusieni, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
8060;kalakeitto, lohikeitto, maito;dish;boil;100;dish;noningr;fishsoup;fishdtot
8062;kalakeitto, kirjolohikeitto, maito;dish;boil;100;dish;noningr;fishsoup;fishdtot
8063;kirjolohi, leivitetty, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8065;ateriasalaatti, tonnikalasalaatti, riisi, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
8068;silakka, keitetty;dish;boil;100;dish;noningr;fish;fishdtot
8069;kalakastike, tonnikalakastike, lihaliemi, kerma;dish;boil;100;dish;noningr;fishsauc;fishdtot
8070;kalakastike, katkarapukastike, kermainen;dish;boil;100;dish;noningr;fishsauc;fishdtot
8071;ateriasalaatti, katkarapusalaatti, kermaviilikastike;dish;mix;100;dish;noningr;saladmix;saladtot
8072;kalapiirakka, muropohja, kermaviili;dish;bak;100;dish;noningr;baksalt;cebaktot
8073;lasagne, lohilasagne;dish;bak;100;dish;noningr;fishdish;fishdtot
8074;kala, keskiarvo, paistettu;dish;frie;100;dish;noningr;fish;fishdtot
8075;kalapasteija, tonnikalapasteija, tonnikalapiirakka;dish;bak;100;dish;noningr;baksalt;cebaktot
8077;kalamureke, kermainen;dish;bak;100;dish;noningr;fishdish;fishdtot
8078;kirjolohifilee, kermainen, leivitetty, uunissa;dish;bak;100;dish;noningr;fishdish;fishdtot
8088;kirjolohifilee, leivitetty, uunissa;dish;bak;100;dish;noningr;fish;fishdtot
8089;kirjolohifilee, uunissa;dish;bak;100;dish;noningr;fish;fishdtot
8092;perunalaatikko, kala-perunalaatikko, kirjolohi, ruokakerma;dish;bak;100;dish;noningr;fishdish;fishdtot
8093;ateriasalaatti, savukalasalaatti, peruna-omena-purjo, ei kastiketta;dish;mix;100;dish;noningr;saladmix;saladtot
8095;smetanalohi, kirjolohi, uunissa;dish;bak;100;dish;noningr;fishdish;fishdtot
8096;kala, keskiarvo, friteerattu;dish;frie;100;dish;noningr;fish;fishdtot
8097;kala-kasvispata;dish;bak;100;dish;noningr;fishdish;fishdtot
8098;kampela, haudutettu, voi;dish;boil;100;dish;noningr;fish;fishdtot
8100;juustosilakat, tuorejuusto;dish;bak;100;dish;noningr;fishdish;fishdtot
8111;mustekala, friteerattu;dish;frie;100;dish;noningr;seafood;fishdtot
8500;kananmuna, paistettu;dish;frie;100;dish;noningr;eggs;eggdish
8501;kananmunan keltuainen, paistettu;dish;frie;100;dish;noningr;eggs;eggdish
8502;kananmunan valkuainen, paistettu;dish;frie;100;dish;noningr;eggs;eggdish
8503;munakas, ranskalainen, täytteetön;dish;frie;100;dish;noningr;eggmix;eggdish
8504;munakas, juustomunakas;dish;frie;100;dish;noningr;eggmix;eggdish
8505;munakas, pinaattimunakas;dish;frie;100;dish;noningr;eggmix;eggdish
8506;munakokkeli, kevytmaito;dish;frie;100;dish;noningr;eggmix;eggdish
8509;munavoi;dish;mix;100;dish;noningr;eggmix;eggdish
8510;raejuusto-munavoi;dish;mix;100;dish;noningr;eggmix;eggdish
8512;pinaatti-munalaatikko, kevytmaito;dish;bak;100;dish;noningr;eggmix;eggdish
8513;kananmuna, keitetty;dish;boil;100;dish;noningr;eggs;eggdish
8514;munakasrulla, lohitäyte;dish;bak;100;dish;noningr;eggmix;eggdish
8515;munakasrulla, kinkkutäyte;dish;bak;100;dish;noningr;eggmix;eggdish
11001;(arc)vaalea juurikasvis, keskiarvo;food;raw;100;root;vegtot;vegfresh;vegditot
11002;(arc)tummanvihreä lehtikasvis, keskiarvo;food;raw;100;vegleaf;vegtot;vegfresh;vegditot
11004;mäti, keskiarvo;food;raw;100;fishprod;fishtot;fishprod;fishdtot
11005;neljän viljan hiutale;food;raw;100;wheat;certot;flour;cebaktot
11006;ruisleipä, ruissihtileipä, vesi, ruissihti-, hiivaleipäjauho;dish;bak;100;dish;noningr;brrye;cebaktot
11007;ruusunmarja;food;raw;100;berry;fruittot;berfresh;fruditot
11012;mansikkahillo, kotitekoinen, sokeria 54 %;food;cann;100;jam;sugartot;jam;sugartot
11013;appelsiinimarmeladi;food;cann;100;jam;sugartot;jam;sugartot
11014;palmuöljy;food;ind;100;oil;fattot;oil;fattot
11030;jauho, ruissihtijauho;food;raw;100;rye;certot;flour;cebaktot
11041;hernekeitto, säilyke, laimentamaton, sianliha;dish;cann;100;dish;noningr;meatsoup;meatdtot
11045;appelsiini, kuorittu;food;raw;100;citrus;fruittot;frufresh;fruditot
11046;mandariini, kuorittu;food;raw;100;citrus;fruittot;frufresh;fruditot
11047;greippi, kuorittu;food;raw;100;citrus;fruittot;frufresh;fruditot
11048;sitruuna, kuorittu;food;raw;100;citrus;fruittot;frufresh;fruditot
11049;banaani, kuorittu;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11050;kiivi, kuorittu;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11051;persikka/nektariini, kuorittu, kivetön;food;raw;100;apple;fruittot;frufresh;fruditot
11052;kirsikka, kivetön;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11053;luumu, kivetön;food;raw;100;apple;fruittot;frufresh;fruditot
11054;aprikoosi, keskiarvo, kivetön;food;raw;100;apple;fruittot;frufresh;fruditot
11055;vesimeloni, kuorittu;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11056;ananas, kuorittu;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11057;avokado, kuorittu, kivetön;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11059;tonnikala, keskiarvo;food;cann;100;fishprod;fishtot;fishprod;fishdtot
11060;omena, kotimainen, kuorittu;food;raw;100;apple;fruittot;frufresh;fruditot
11061;omena, ulkomainen, kuorittu;food;raw;100;apple;fruittot;frufresh;fruditot
11062;päärynä, kuorittu;food;raw;100;apple;fruittot;frufresh;fruditot
11063;luumu, kivetön, kuivattu;food;drie;100;apple;fruittot;snackveg;snacktot
11064;herkkusieni, säilyke;food;cann;100;mushro;vegtot;mushrdi;vegditot
11065;ruusunmarjasose, sokeriton;food;mash;100;fruitcan;fruittot;berfresh;fruditot
11067;tonnikala, vedessä, säilyke;food;cann;100;fishprod;fishtot;fishprod;fishdtot
11068;vanukas, maitovanukas, teollinen;dish;ind;100;dish;noningr;milkpudd;milkdtot
11069;viini, alkoholiton;food;ind;100;drinkoth;bevtot;drinkoth;bevtot
11070;hernekeitto, säilyke, laimennettu, sianliha;dish;boil;100;dish;noningr;meatsoup;meatdtot
11071;eksoottinen hedelmä, keskiarvo, mango/papaija, kuorittu;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11072;hapankurkku liemineen, venäläinen kurkku;food;sour;100;vegcann;vegtot;vegcann;vegditot
11074;itu, sinimailasen itu;food;raw;100;vegleaf;vegtot;vegfresh;vegditot
11086;pähkinä, cashewpähkinä;food;raw;100;nutseed;legutot;snackveg;snacktot
11087;tahini, seesamtahna, ei lisättyä suolaa;food;mix;100;flavsauc;flavtot;spisauce;misctot
11089;kikherne suolattomassa vedessä;food;boil;100;peabean;legutot;legumes;legutot
11090;papu, valkoinen, tomaattikastike;food;cann;100;leguprod;legutot;legumes;legutot
11092;herajauhe, teollisuuden raaka-aine;food;drie;100;milkingr;milktot;ingrmisc;misctot
11094;karjalanpiirakka, teollinen, tumma, laktoositon;dish;bak;100;dish;noningr;baksalt;cebaktot
11095;munkki, vesi, leipomo;dish;frie;100;dish;noningr;bun;cebaktot
11110;kasvispihvi/pyörykkä, sisältää soijaproteiinia;dish;bak;100;dish;noningr;legudish;legutot
11120;pulla, korvapuusti, leipomo, vesi;dish;bak;100;dish;noningr;bun;cebaktot
11123;pulla, keskirasvainen, rasvaton maitojauhe, leipomo;dish;bak;100;dish;noningr;bun;cebaktot
11124;pulla, runsasrasvainen, kevytmaito, leipomo;dish;bak;100;dish;noningr;bun;cebaktot
11126;sekaleipä, vesi, graham-, ruis-, vehnäjauho;dish;bak;100;dish;noningr;brmix;cebaktot
11130;tuorejuusto, rasvaa 6-11 %, maustettu;food;ind;100;cheeunlo;milktot;cheesunc;milkdtot
11131;juusto, valkohome/valkosinihomejuusto, rasvaa 40 %;food;ind;100;cheecuhi;milktot;cheescur;milkdtot
11132;(arc) tuorejuusto, kasvirasvaa, rasvaa 24-30 %;food;ind;100;vegchees;milktot;cheesunc;milkdtot
11133;juusto, puolikova juusto, kevyt, rasvaa 15-18 %;food;ind;100;cheeculo;milktot;cheescur;milkdtot
11134;basilika, tuore;food;raw;100;vegleaf;vegtot;vegfresh;vegditot
11135;bambunverso;food;cann;100;vegcann;vegtot;vegcann;vegditot
11136;kerma, vispikerma, kevyt, rasvaa 25 %;food;ind;100;cream;milktot;cream;milkdtot
11142;mehujää keskiarvo;food;ind;100;fbdrink;fruittot;icecream;milkdtot
11144;salaatinkastike, kotitekoinen, jogurttia;dish;ind;100;dish;noningr;milksauc;milkdtot
11145;maito, rasvaton, vl, d-vitamiinia 1 ug;food;ind;100;milkff;milktot;milkff;milkdtot
11146;juusto, leipäjuusto, rasvaa 17-23 %, vl;food;ind;100;cheeunhi;milktot;cheesunc;milkdtot
11148;jäätelö, kermajäätelöpuikko, suklainen, keskiarvo;food;ind;100;icecream;milktot;icecream;milkdtot
11149;jäätelö, mehujää-jäätelöpuikko, keskiarvo;food;ind;100;icecream;milktot;icecream;milkdtot
11150;broileri, marinoitu, ilman nahkaa, raaka;food;mix;100;poultry;meattot;poultry;meatdtot
11152;kermaviili, rasvaa 10-12 %, vl;food;ind;100;soucream;milktot;soucream;milkdtot
11154;viili, maustamaton, kevytviili, rasvaa 2 %, vl;food;ind;100;milkcurl;milktot;milkcurl;milkdtot
11155;raejuusto, rasvaa 2-5 %, vl;food;ind;100;cheeunlo;milktot;cheesunc;milkdtot
11156;rahka, maitorahka, maustamaton, rasvaa <0,5 %, vl;food;ind;100;curd;milktot;curd;milkdtot
11157;(arc) juusto, rasvaa 28 %, sisältää kasvirasvaa;food;ind;100;vegchees;milktot;cheescur;milkdtot
11158;nuppuvihannes, kukkakaali, porkkana, parsakaali;dish;froz;100;dish;noningr;vegfresh;vegditot
11159;creme fraiche, ranskankerma, rasvaa 15-18 %;food;ind;100;soucream;milktot;soucream;milkdtot
11164;jälkiruokakastike, vanilliinikastike, vispautuva vaniljakastike;food;ind;100;cream;milktot;dessauce;misctot
11165;piimä, rasvaton, vl, d-vit 1ug;food;ind;100;sourmilk;milktot;smilk;milkdtot
11172;jäätelö, kasvirasvajäätelöpuikko, suklaakuorrute;food;ind;100;icecream;milktot;icecream;milkdtot
11173;jäätelö, kasvirasvajäätelötuutti;food;ind;100;icecream;milktot;icecream;milkdtot
11177;mustapippuri;food;drie;100;flavseed;flavtot;spices;misctot
11178;valkopippuri;food;drie;100;flavseed;flavtot;spices;misctot
11182;paprikajauhe;food;drie;100;flavseed;flavtot;spices;misctot
11184;kaneli;food;drie;100;flavseed;flavtot;spices;misctot
11185;neilikka;food;drie;100;flavseed;flavtot;spices;misctot
11186;inkivääri, jauhettu;food;raw;100;flavseed;flavtot;spices;misctot
11187;kardemumma;food;drie;100;flavseed;flavtot;spices;misctot
11188;vanilliinisokeri;food;ind;100;sugarsyr;sugartot;sugadd;sugartot
11191;oregano, kuivattu;food;drie;100;herb;flavtot;spices;misctot
11194;timjami, kuivattu;food;drie;100;herb;flavtot;spices;misctot
11196;aromisuola/yrttisuola suolapitoisuus 71 %;food;ind;100;salt;ingrtot;spices;misctot
11197;maustekastike, ruskea, hp-kastike;food;ind;100;flavsauc;flavtot;spisauce;misctot
11198;rypälesokeri, glukoosi;food;ind;100;sugarsyr;sugartot;sugadd;sugartot
11203;hunajameloni, kuorittu;food;raw;100;fruitoth;fruittot;frufresh;fruditot
11210;ksylitolipastilli, c-vitaminoitu;food;ind;100;sweet;sugartot;sweet;sugartot
11211;juusto, fetajuusto, rasvaa 25 %, vuohenmaito, suolaliemessä;food;ind;100;cheeunhi;milktot;cheesunc;milkdtot
11212;auringonkukansiemen, kuorittu;food;drie;100;nutseed;legutot;snackveg;snacktot
11287;kasvirasvalevite 28 %, mini lätta;food;ind;100;vegfatlo;fattot;vegfatlo;fattot
11469;hedelmäsose, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babfrub;babyftot
11470;marjasose, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babfrub;babyftot
11471;porkkana-perunasose, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babvege;babyftot
11472;naudanliha-kasvissose, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babmeatd;babyftot
11473;porsaanliha-kasvissose, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babmeatd;babyftot
11474;kana-kasvissose keskiarvo, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babmeatd;babyftot
11475;kala-kasvissose, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babfishd;babyftot
11476;jauhelihaa ja spagettia, teollinen lastenruoka, tuotekeskiarvo;dish;ind;100;dish;noningr;babmeatd;babyftot
11503;täysmehu, rypäletäysmehu;food;mash;100;juice;fruittot;frubjuic;fruditot
11505;banaanilastu, kuivattu banaani;food;drie;100;fruitoth;fruittot;snackveg;snacktot
11507;riisitärkkelys;food;ind;100;starch;certot;ingrmisc;misctot
11508;sianliha, keitetty, suolaton;dish;boil;100;dish;noningr;msteak;meatdtot
11511;peruna, kuorittu, keitetty, suolaton;dish;boil;100;dish;noningr;potacook;potatot
11512;siankyljys;food;raw;100;pork;meattot;msteak;meatdtot
11513;porsaanfilee, sisäfilee, rasvaa 4,5 %;food;raw;100;pork;meattot;msteak;meatdtot
11514;perunasose, vesi, kotitekoinen lastenruoka, suolaton;dish;mash;100;dish;noningr;babvege;babyftot
11515;perunasose, maito, kotitekoinen lastenruoka, suolaton;dish;mash;100;dish;noningr;babvege;babyftot
11516;peruna-porkkanasose, vesi, kotitekoinen lastenruoka, suolaton;dish;mash;100;dish;noningr;babvege;babyftot
11517;naudanliha-perunasose, kotitekoinen lastenruoka, suolaton;dish;mash;100;dish;noningr;babmeatd;babyftot
11518;porsaanliha-perunasose, kotitekoinen lastenruoka, suolaton;dish;mash;100;dish;noningr;babmeatd;babyftot
